,tempi,Vin,Vout1,Vout0.1,Vout0.01
4743,4.743,1,0.3085194069705106,0.9988136805811089,-1.0000000000000113
4744,4.744,1,0.30921054195958086,0.998825484632521,-1.0000000000000113
4745,4.745,1,0.30990098615870043,0.9988371712343413,-1.0000000000000113
4746,4.746,1,0.31059074025826927,0.9988487415562322,-1.000000000000011
4747,4.747,1,0.31127980494799573,0.9988601967554879,-1.000000000000011
4748,4.748,1,0.3119681809168994,0.9988715379778459,-1.000000000000011
4749,4.749,1,0.3126558688533072,0.9988827663575929,-1.000000000000011
4750,4.75,1,0.31334286944485934,0.9988938830176692,-1.000000000000011
4751,4.751,1,0.3140291833785052,0.9989048890697715,-1.000000000000011
4752,4.752,1,0.31471481134050633,0.9989157856144542,-1.000000000000011
4753,4.753,1,0.3153997540164385,0.9989265737412284,-1.000000000000011
4754,4.7540000000000004,1,0.316084012091189,0.9989372545286599,-1.000000000000011
4755,4.755,1,0.3167675862489592,0.9989478290444652,-1.000000000000011
4756,4.756,1,0.31745047717326647,0.9989582983456058,-1.0000000000000109
4757,4.757,1,0.31813268554694146,0.9989686634783806,-1.0000000000000109
4758,4.758,1,0.31881421205213284,0.9989789254785174,-1.0000000000000109
4759,4.759,1,0.31949505737030415,0.998989085371262,-1.0000000000000109
4760,4.76,1,0.32017522218223615,0.9989991441714652,-1.0000000000000109
4761,4.761,1,0.3208547071680293,0.9990091028836698,-1.0000000000000109
4762,4.7620000000000005,1,0.32153351300710065,0.999018962502194,-1.0000000000000109
4763,4.763,1,0.3222116403781866,0.9990287240112142,-1.0000000000000109
4764,4.764,1,0.3228890899593452,0.9990383883848459,-1.0000000000000109
4765,4.765,1,0.3235658624279525,0.999047956587223,-1.0000000000000109
4766,4.766,1,0.32424195846071746,0.999057429572575,-1.0000000000000107
4767,4.767,1,0.32491737873483895,0.9990668082876448,-1.0000000000000107
4768,4.768,1,0.3255921239265327,0.9990760936850893,-1.0000000000000107
4769,4.769,1,0.3262661947105499,0.9990852866968845,-1.0000000000000107
4770,4.7700000000000005,1,0.32693959176096554,0.9990943882426292,-1.0000000000000107
4771,4.771,1,0.3276123157511806,0.99910339923272,-1.0000000000000107
4772,4.772,1,0.32828436735392486,0.9991123205684321,-1.0000000000000107
4773,4.773,1,0.328955747241253,0.9991211531420012,-1.0000000000000107
4774,4.774,1,0.3296264560845504,0.9991298978367021,-1.0000000000000107
4775,4.775,1,0.33029649455452936,0.999138555526927,-1.0000000000000104
4776,4.776,1,0.3309658633212319,0.9991471270782613,-1.0000000000000104
4777,4.777,1,0.3316345630540316,0.9991556133475598,-1.0000000000000104
4778,4.7780000000000005,1,0.33230259442163146,0.9991640151830191,-1.0000000000000104
4779,4.779,1,0.3329699580920657,0.9991723334242512,-1.0000000000000104
4780,4.78,1,0.3336366547327025,0.9991805689023531,-1.0000000000000104
4781,4.781,1,0.3343026850102405,0.9991887224399771,-1.0000000000000104
4782,4.782,1,0.33496804959071425,0.9991967948513988,-1.0000000000000104
4783,4.783,1,0.33563274913949037,0.9992047869425829,-1.0000000000000104
4784,4.784,1,0.3362967843212706,0.9992126995112496,-1.0000000000000104
4785,4.785,1,0.33696015580009364,0.9992205333469377,-1.0000000000000102
4786,4.7860000000000005,1,0.3376228642393325,0.9992282892310673,-1.0000000000000102
4787,4.787,1,0.33828491030169716,0.9992359679370006,-1.0000000000000102
4788,4.788,1,0.3389462946492364,0.9992435702301018,-1.0000000000000102
4789,4.789,1,0.33960701794333514,0.999251096867795,-1.0000000000000102
4790,4.79,1,0.3402670808447189,0.9992585485996212,-1.0000000000000102
4791,4.791,1,0.3409264840134511,0.9992659261672936,-1.0000000000000102
4792,4.792,1,0.34158522810893505,0.9992732303076463,-1.0000000000000102
4793,4.793,1,0.34224331378991646,0.999280461769158,-1.0000000000000102
4794,4.7940000000000005,1,0.34290074171448065,0.9992876212790425,-1.0000000000000102
4795,4.795,1,0.34355751254005484,0.999294709553475,-1.00000000000001
4796,4.796,1,0.3442136269234107,0.9993017273014778,-1.00000000000001
4797,4.797,1,0.34486908552066065,0.999308675224986,-1.00000000000001
4798,4.798,1,0.3455238889872635,0.9993155540189109,-1.00000000000001
4799,4.799,1,0.34617803797802077,0.9993223643712038,-1.00000000000001
4800,4.8,1,0.34683153314707915,0.9993291069629172,-1.00000000000001
4801,4.801,1,0.347484375147933,0.9993357824682666,-1.00000000000001
4802,4.8020000000000005,1,0.34813656463342135,0.9993423915546893,-1.00000000000001
4803,4.803,1,0.3487881022557304,0.999348934882904,-1.00000000000001
4804,4.804,1,0.3494389886663957,0.9993554131069682,-1.0000000000000098
4805,4.805,1,0.35008922451629915,0.9993618268743348,-1.0000000000000098
4806,4.806,1,0.35073881045567373,0.999368176825908,-1.0000000000000098
4807,4.807,1,0.35138774713410054,0.999374463596097,-1.0000000000000098
4808,4.808,1,0.35203603520051097,0.9993806878128708,-1.0000000000000098
4809,4.809,1,0.35268367530318906,0.9993868500978093,-1.0000000000000098
4810,4.8100000000000005,1,0.35333066808976876,0.9993929510661552,-1.0000000000000098
4811,4.811,1,0.35397701420723626,0.9993989913268646,-1.0000000000000098
4812,4.812,1,0.3546227143019323,0.9994049714826556,-1.0000000000000098
4813,4.813,1,0.3552677690195489,0.9994108921300567,-1.0000000000000098
4814,4.814,1,0.3559121790051344,0.9994167538594542,-1.0000000000000095
4815,4.815,1,0.3565559449030903,0.9994225572551373,-1.0000000000000095
4816,4.816,1,0.3571990673571735,0.9994283028953445,-1.0000000000000095
4817,4.817,1,0.3578415470104986,0.9994339913541458,-1.0000000000000095
4818,4.8180000000000005,1,0.35848338450553513,0.9994396232119567,-1.0000000000000095
4819,4.819,1,0.35912458048411,0.9994451990346281,-1.0000000000000095
4820,4.82,1,0.35976513558740975,0.9994507193799558,-1.0000000000000095
4821,4.821,1,0.36040505045597715,0.999456184800159,-1.0000000000000095
4822,4.822,1,0.3610443257297165,0.9994615958419312,-1.0000000000000095
4823,4.823,1,0.3616829620478901,0.999466953046489,-1.0000000000000095
4824,4.824,1,0.36232096004912073,0.9994722569496212,-1.0000000000000093
4825,4.825,1,0.3629583203713941,0.9994775080817353,-1.0000000000000093
4826,4.8260000000000005,1,0.3635950436520556,0.9994827069679054,-1.0000000000000093
4827,4.827,1,0.3642311305278132,0.9994878541279177,-1.0000000000000093
4828,4.828,1,0.3648665816347394,0.9994929500763154,-1.0000000000000093
4829,4.829,1,0.36550139760826794,0.9994979953224431,-1.0000000000000093
4830,4.83,1,0.36613557908319916,0.9995029903704903,-1.0000000000000093
4831,4.831,1,0.3667691266936963,0.9995079357195338,-1.0000000000000093
4832,4.832,1,0.36740204107328833,0.9995128318635794,-1.0000000000000093
4833,4.833,1,0.36803432285487153,0.9995176792916032,-1.000000000000009
4834,4.8340000000000005,1,0.3686659726707075,0.9995224784875908,-1.000000000000009
4835,4.835,1,0.36929699115242504,0.999527229930577,-1.000000000000009
4836,4.836,1,0.36992737893102234,0.9995319340946843,-1.000000000000009
4837,4.837,1,0.3705571366368642,0.99953659144916,-1.000000000000009
4838,4.838,1,0.3711862648996864,0.9995412024584129,-1.000000000000009
4839,4.839,1,0.3718147643485931,0.9995457675820494,-1.000000000000009
4840,4.84,1,0.3724426356120587,0.9995502872749079,-1.000000000000009
4841,4.841,1,0.3730698793179302,0.9995547619870937,-1.000000000000009
4842,4.8420000000000005,1,0.3736964960934245,0.9995591921656017,-1.000000000000009
4843,4.843,1,0.3743224865651308,0.9995635782633999,-1.0000000000000089
4844,4.844,1,0.3749478513590127,0.99956792072135,-1.0000000000000089
4845,4.845,1,0.375572591100405,0.9995722199738303,-1.0000000000000089
4846,4.846,1,0.3761967064140187,0.9995764764508733,-1.0000000000000089
4847,4.847,1,0.3768201979239379,0.9995806905782055,-1.0000000000000089
4848,4.848,1,0.37744306625362173,0.9995848627772856,-1.0000000000000089
4849,4.849,1,0.3780653120259071,0.9995889934653418,-1.0000000000000089
4850,4.8500000000000005,1,0.3786869358630054,0.9995930830554096,-1.0000000000000089
4851,4.851,1,0.3793079383865053,0.9995971319563677,-1.0000000000000089
4852,4.852,1,0.37992832021737477,0.9996011405729739,-1.0000000000000089
4853,4.853,1,0.3805480819759577,0.9996051093059003,-1.0000000000000087
4854,4.854,1,0.38116722428197924,0.9996090385517675,-1.0000000000000087
4855,4.855,1,0.38178574775454216,0.9996129287031789,-1.0000000000000087
4856,4.856,1,0.38240365301212953,0.9996167801487532,-1.0000000000000087
4857,4.857,1,0.3830209406726065,0.9996205932731574,-1.0000000000000087
4858,4.8580000000000005,1,0.383637611353218,0.9996243684571385,-1.0000000000000087
4859,4.859,1,0.38425366567059077,0.9996281060775546,-1.0000000000000087
4860,4.86,1,0.3848691042407357,0.9996318065074051,-1.0000000000000087
4861,4.861,1,0.3854839276790446,0.9996354701158615,-1.0000000000000087
4862,4.862,1,0.386098136600295,0.9996390972682955,-1.0000000000000084
4863,4.863,1,0.38671173161864714,0.9996426883263085,-1.0000000000000084
4864,4.864,1,0.3873247133476461,0.9996462436477588,-1.0000000000000084
4865,4.865,1,0.38793708240022406,0.9996497635867893,-1.0000000000000084
4866,4.866,1,0.388548839388697,0.9996532484938537,-1.0000000000000084
4867,4.867,1,0.3891599849248175,0.999656698717038,-1.0000000000000084
4868,4.868,1,0.38977051962069986,0.9996601146094549,-1.0000000000000084
4869,4.869,1,0.39038044408728106,0.9996634965145217,-1.0000000000000084
4870,4.87,1,0.3909897589344918,0.9996668447705367,-1.0000000000000084
4871,4.871,1,0.3915984647716512,0.9996701597124199,-1.0000000000000084
4872,4.872,1,0.39220656220746947,0.9996734416717438,-1.0000000000000082
4873,4.873,1,0.3928140518500498,0.9996766909767639,-1.0000000000000082
4874,4.874,1,0.39342093430688535,0.9996799079524483,-1.0000000000000082
4875,4.875,1,0.39402721018486414,0.9996830929205067,-1.0000000000000082
4876,4.876,1,0.3946328800902658,0.9996862461994197,-1.0000000000000082
4877,4.877,1,0.39523794462876394,0.9996893681044671,-1.0000000000000082
4878,4.878,1,0.3958424044054283,0.9996924589477549,-1.0000000000000082
4879,4.8790000000000004,1,0.3964462600247219,0.9996955190382438,-1.0000000000000082
4880,4.88,1,0.39704951209050365,0.999698548681775,-1.0000000000000082
4881,4.881,1,0.39765216120603025,0.9997015481810969,-1.0000000000000082
4882,4.882,1,0.39825420797395317,0.9997045178358908,-1.000000000000008
4883,4.883,1,0.3988556529963234,0.999707457942796,-1.000000000000008
4884,4.884,1,0.3994564968745886,0.9997103687954353,-1.000000000000008
4885,4.885,1,0.400056740209595,0.9997132506844382,-1.000000000000008
4886,4.886,1,0.4006563836015895,0.9997161038974656,-1.000000000000008
4887,4.8870000000000005,1,0.4012554276502175,0.9997189287192324,-1.000000000000008
4888,4.888,1,0.4018538729545247,0.9997217254315308,-1.000000000000008
4889,4.889,1,0.4024517201129595,0.9997244943132523,-1.000000000000008
4890,4.89,1,0.40304896972336973,0.9997272356404093,-1.000000000000008
4891,4.891,1,0.4036456223830076,0.9997299496861569,-1.0000000000000078
4892,4.892,1,0.4042416786885266,0.999732636721667,-1.0000000000000078
4893,4.893,1,0.4048371392359834,0.9997352970210068,-1.0000000000000078
4894,4.894,1,0.40543200462084045,0.9997379308514374,-1.0000000000000078
4895,4.8950000000000005,1,0.406026275437963,0.9997405384764332,-1.0000000000000078
4896,4.896,1,0.4066199522816216,0.9997431201568339,-1.0000000000000078
4897,4.897,1,0.40721303574549406,0.9997456761508676,-1.0000000000000078
4898,4.898,1,0.4078055264226624,0.9997482067141741,-1.0000000000000078
4899,4.899,1,0.40839742490561753,0.9997507120998277,-1.0000000000000078
4900,4.9,1,0.4089887317862565,0.9997531925583596,-1.0000000000000078
4901,4.901,1,0.40957944765588417,0.99975564833778,-1.0000000000000075
4902,4.902,1,0.41016957310521596,0.9997580796835998,-1.0000000000000075
4903,4.9030000000000005,1,0.4107591087243746,0.9997604868388514,-1.0000000000000075
4904,4.904,1,0.4113480551028928,0.9997628700441102,-1.0000000000000075
4905,4.905,1,0.4119364128297152,0.9997652295375146,-1.0000000000000075
4906,4.906,1,0.41252418249319545,0.9997675655547857,-1.0000000000000075
4907,4.907,1,0.4131113646811006,0.9997698783292478,-1.0000000000000075
4908,4.908,1,0.41369795998060843,0.9997721680918468,-1.0000000000000075
4909,4.909,1,0.4142839689783093,0.9997744350711695,-1.0000000000000075
4910,4.91,1,0.41486939226020864,0.9997766794934618,-1.0000000000000075
4911,4.9110000000000005,1,0.41545423041172386,0.9997789015826467,-1.0000000000000073
4912,4.912,1,0.41603848401768706,0.9997811015603422,-1.0000000000000073
4913,4.913,1,0.4166221536623468,0.9997832796458781,-1.0000000000000073
4914,4.914,1,0.4172052399293651,0.9997854360563132,-1.0000000000000073
4915,4.915,1,0.4177877434018223,0.9997875710064515,-1.0000000000000073
4916,4.916,1,0.41836966466221376,0.9997896847088582,-1.0000000000000073
4917,4.917,1,0.4189510042924523,0.9997917774678867,-1.0000000000000073
4918,4.918,1,0.4195317628738701,0.999793849290657,-1.0000000000000073
4919,4.9190000000000005,1,0.42011194098721616,0.999795900503217,-1.0000000000000073
4920,4.92,1,0.42069153921265856,0.999797931310124,-1.000000000000007
4921,4.921,1,0.4212705581297865,0.999799941913962,-1.000000000000007
4922,4.922,1,0.4218489983176071,0.9998019325153544,-1.000000000000007
4923,4.923,1,0.42242686035455046,0.9998039033129746,-1.000000000000007
4924,4.924,1,0.42300414481846627,0.999805854503559,-1.000000000000007
4925,4.925,1,0.4235808522866261,0.9998077862819175,-1.000000000000007
4926,4.926,1,0.4241569833357255,0.9998096988409465,-1.000000000000007
4927,4.9270000000000005,1,0.4247325385418814,0.9998115923716401,-1.000000000000007
4928,4.928,1,0.42530751848063425,0.9998134670631016,-1.000000000000007
4929,4.929,1,0.4258819237269501,0.9998153231025558,-1.000000000000007
4930,4.93,1,0.42645575485521775,0.9998171606753606,-1.0000000000000069
4931,4.931,1,0.42702901243925306,0.9998189799650188,-1.0000000000000069
4932,4.932,1,0.4276016970522963,0.9998207811531893,-1.0000000000000069
4933,4.933,1,0.428173809267014,0.9998225644197001,-1.0000000000000069
4934,4.934,1,0.42874534965550104,0.9998243299425589,-1.0000000000000069
4935,4.9350000000000005,1,0.42931631878927834,0.9998260778979655,-1.0000000000000069
4936,4.936,1,0.42988671723929484,0.9998278084603235,-1.0000000000000069
4937,4.937,1,0.4304565455759295,0.9998295218022517,-1.0000000000000069
4938,4.938,1,0.43102580436898835,0.9998312180945966,-1.0000000000000069
4939,4.939,1,0.43159449418770923,0.9998328975064433,-1.0000000000000069
4940,4.94,1,0.4321626156007586,0.9998345602051282,-1.0000000000000067
4941,4.941,1,0.43273016917623375,0.9998362063562498,-1.0000000000000067
4942,4.942,1,0.4332971554816648,0.9998378361246258,-1.0000000000000067
4943,4.9430000000000005,1,0.4338635750840123,0.9998394496795068,-1.0000000000000067
4944,4.944,1,0.4344294285496692,0.9998410471836804,-1.0000000000000067
4945,4.945,1,0.4349947164444629,0.9998426287970293,-1.0000000000000067
4946,4.946,1,0.43555943933365254,0.9998441946778122,-1.0000000000000067
4947,4.947,1,0.4361235977819331,0.9998457449826761,-1.0000000000000067
4948,4.948,1,0.4366871923534329,0.99984727986667,-1.0000000000000067
4949,4.949,1,0.4372502236117154,0.9998487994832573,-1.0000000000000064
4950,4.95,1,0.4378126921197812,0.9998503039843286,-1.0000000000000064
4951,4.9510000000000005,1,0.43837459844006577,0.9998517935202149,-1.0000000000000064
4952,4.952,1,0.4389359431344415,0.9998532682397,-1.0000000000000064
4953,4.953,1,0.4394967267642196,0.9998547282900337,-1.0000000000000064
4954,4.954,1,0.44005694989014704,0.9998561738169446,-1.0000000000000064
4955,4.955,1,0.4406166130724115,0.9998576049646528,-1.0000000000000064
4956,4.956,1,0.4411757168706381,0.9998590218758829,-1.0000000000000064
4957,4.957,1,0.4417342618438914,0.999860424691877,-1.0000000000000064
4958,4.958,1,0.4422922485506778,0.9998618135524068,-1.0000000000000064
4959,4.9590000000000005,1,0.44284967754894244,0.9998631885957877,-1.0000000000000062
4960,4.96,1,0.4434065493960721,0.9998645499588906,-1.0000000000000062
4961,4.961,1,0.4439628646488965,0.9998658977771552,-1.0000000000000062
4962,4.962,1,0.4445186238636856,0.9998672321846028,-1.0000000000000062
4963,4.963,1,0.4450738275961544,0.9998685533138492,-1.0000000000000062
4964,4.964,1,0.44562847640145936,0.9998698612961173,-1.0000000000000062
4965,4.965,1,0.44618257083420115,0.9998711562612504,-1.0000000000000062
4966,4.966,1,0.44673611144842623,0.9998724383377248,-1.0000000000000062
4967,4.9670000000000005,1,0.4472890987976244,0.9998737076526624,-1.0000000000000062
4968,4.968,1,0.4478415334347715,0.999874964331844,-1.0000000000000062
4969,4.969,1,0.44839341591261944,0.9998762084997219,-1.000000000000006
4970,4.97,1,0.4489447467831364,0.999877440279433,-1.000000000000006
4971,4.971,1,0.4494955265976664,0.9998786597928113,-1.000000000000006
4972,4.972,1,0.45004575590700396,0.9998798671604011,-1.000000000000006
4973,4.973,1,0.45059543526139595,0.9998810625014695,-1.000000000000006
4974,4.974,1,0.451144565210544,0.9998822459347483,-1.000000000000006
4975,4.9750000000000005,1,0.4516931463036023,0.9998834175830856,-1.000000000000006
4976,4.976,1,0.4522411790891794,0.9998845775662257,-1.000000000000006
4977,4.977,1,0.45278866411534063,0.9998857260025348,-1.000000000000006
4978,4.978,1,0.45333560192960537,0.9998868630098653,-1.0000000000000058
4979,4.979,1,0.4538819930789516,0.9998879887056186,-1.0000000000000058
4980,4.98,1,0.454427838109813,0.9998891032068047,-1.0000000000000058
4981,4.981,1,0.45497313756808144,0.999890206630105,-1.0000000000000058
4982,4.982,1,0.4555178919991088,0.9998912990901366,-1.0000000000000058
4983,4.9830000000000005,1,0.4560621019477049,0.9998923806882386,-1.0000000000000058
4984,4.984,1,0.4566057679581397,0.9998934515301773,-1.0000000000000058
4985,4.985,1,0.45714889057414526,0.9998945117219902,-1.0000000000000058
4986,4.986,1,0.45769147033891333,0.9998955613679863,-1.0000000000000058
4987,4.987,1,0.4582335077950996,0.9998966005706903,-1.0000000000000058
4988,4.988,1,0.45877500348482125,0.9998976294307856,-1.0000000000000056
4989,4.989,1,0.459315957949659,0.9998986480470579,-1.0000000000000056
4990,4.99,1,0.4598563717306593,0.999899656517881,-1.0000000000000056
4991,4.9910000000000005,1,0.460396245368332,0.9999006549507256,-1.0000000000000056
4992,4.992,1,0.4609355794026528,0.9999016434470804,-1.0000000000000056
4993,4.993,1,0.46147437437306504,0.9999026221060243,-1.0000000000000056
4994,4.994,1,0.46201263081847727,0.999903591025904,-1.0000000000000056
4995,4.995,1,0.46255034927726785,0.9999045503043781,-1.0000000000000056
4996,4.996,1,0.463087530287282,0.9999055000384605,-1.0000000000000056
4997,4.997,1,0.4636241743858343,0.999906440324564,-1.0000000000000056
4998,4.998,1,0.4641602821097106,0.9999073712582668,-1.0000000000000053
4999,4.999,1,0.4646958539951656,0.9999082929312969,-1.0000000000000053
5000,5.0,-1,0.46523088366790005,0.9999092023467271,-1.0000000000000053
5001,5.001,-1,0.463766385155543,0.9800097765541322,-1.0000000000000053
5002,5.002,-1,0.4623033504096814,0.9603083501457019,-1.0000000000000053
5003,5.003,-1,0.4608417779672872,0.9408029560488976,-1.0000000000000053
5004,5.0040000000000004,-1,0.4593816663667957,0.9214916439614091,-1.0000000000000053
5005,5.005,-1,0.4579230141480935,0.9023724826433147,-1.0000000000000053
5006,5.006,-1,0.4564658198525255,0.8834435601587864,-1.0000000000000053
5007,5.007,-1,0.4550100820228924,0.8647029835902091,-1.000000000000005
5008,5.008,-1,0.4535557992034451,0.846148878062031,-1.000000000000005
5009,5.009,-1,0.4521029699399013,0.8277793874725896,-1.000000000000005
5010,5.01,-1,0.4506515927794339,0.8095926749232583,-1.000000000000005
5011,5.011,-1,0.4492016662706655,0.7915869220096591,-1.000000000000005
5012,5.0120000000000005,-1,0.4477531889636747,0.7737603286216087,-1.000000000000005
5013,5.013,-1,0.4463061594099908,0.7561111127429188,-1.000000000000005
5014,5.014,-1,0.44486057616258834,0.7386375102511988,-1.000000000000005
5015,5.015,-1,0.4434164377758947,0.7213377747178147,-1.000000000000005
5016,5.016,-1,0.44197374280577817,0.7042101770846989,-1.000000000000005
5017,5.017,-1,0.4405324898095556,0.6872530038200275,-1.0000000000000049
5018,5.018,-1,0.4390926773459685,0.6704645589111519,-1.0000000000000049
5019,5.019,-1,0.4376543039751891,0.6538431634863311,-1.0000000000000049
5020,5.0200000000000005,-1,0.4362173682588457,0.6373871551712627,-1.0000000000000049
5021,5.021,-1,0.4347818687600036,0.6210948878762498,-1.0000000000000049
5022,5.022,-1,0.43334780404315937,0.6049647315833718,-1.0000000000000049
5023,5.023,-1,0.4319151726742485,0.5889950721337973,-1.0000000000000049
5024,5.024,-1,0.4304839732206333,0.5731843110148829,-1.0000000000000049
5025,5.025,-1,0.4290542042511103,0.557530865990085,-1.0000000000000049
5026,5.026,-1,0.4276258643359049,0.5420331742274773,-1.0000000000000049
5027,5.027,-1,0.42619895204666586,0.5266896864825141,-1.0000000000000047
5028,5.0280000000000005,-1,0.4247734659564715,0.5114988686056792,-1.0000000000000047
5029,5.029,-1,0.42334940463984816,0.496459201787299,-1.0000000000000047
5030,5.03,-1,0.4219267666727515,0.481569182403971,-1.0000000000000047
5031,5.031,-1,0.420505550632546,0.46682732186512466,-1.0000000000000047
5032,5.032,-1,0.4190857550980128,0.45223214617642443,-1.0000000000000047
5033,5.033,-1,0.417667378649357,0.43778219541266966,-1.0000000000000047
5034,5.034,-1,0.41625041986820227,0.42347602452862765,-1.0000000000000047
5035,5.035,-1,0.41483487733758573,0.4093122027914103,-1.0000000000000047
5036,5.0360000000000005,-1,0.4134207496419642,0.39528931359303787,-1.0000000000000044
5037,5.037,-1,0.4120080353672085,0.3814059542860589,-1.0000000000000044
5038,5.038,-1,0.4105967331005987,0.36766073601917315,-1.0000000000000044
5039,5.039,-1,0.40918684143083106,0.3540522843932069,-1.0000000000000044
5040,5.04,-1,0.40777835894801523,0.3405792392599477,-1.0000000000000044
5041,5.041,-1,0.4063712842436768,0.327240253306751,-1.0000000000000044
5042,5.042,-1,0.4049656159107423,0.3140339925939585,-1.0000000000000044
5043,5.043,-1,0.40356135254354086,0.300959136411599,-1.0000000000000044
5044,5.0440000000000005,-1,0.40215849273781,0.28801437713450395,-1.0000000000000044
5045,5.045,-1,0.40075703509069094,0.27519842008426154,-1.0000000000000044
5046,5.046,-1,0.399356978200723,0.2625099838712244,-1.0000000000000042
5047,5.047,-1,0.3979583206678512,0.2499477998687732,-1.0000000000000042
5048,5.048,-1,0.3965610610934146,0.23751061184462263,-1.0000000000000042
5049,5.049,-1,0.3951651980801539,0.22519717602888628,-1.0000000000000042
5050,5.05,-1,0.39377073023220605,0.21300626097737158,-1.0000000000000042
5051,5.051,-1,0.392377656155102,0.2009366474348774,-1.0000000000000042
5052,5.0520000000000005,-1,0.3909859744557712,0.18898712823981761,-1.0000000000000042
5053,5.053,-1,0.3895956837425333,0.17715650875864863,-1.0000000000000042
5054,5.054,-1,0.38820678262509495,0.16544360607094333,-1.0000000000000042
5055,5.055,-1,0.3868192697145572,0.15384724886436327,-1.0000000000000042
5056,5.056,-1,0.3854331436234045,0.1423662774423484,-1.000000000000004
5057,5.057,-1,0.38404840296551135,0.13099954359629665,-1.000000000000004
5058,5.058,-1,0.38266504635613785,0.11974591047763992,-1.000000000000004
5059,5.059,-1,0.381283072411924,0.10860425267941623,-1.000000000000004
5060,5.0600000000000005,-1,0.37990247975089614,0.09757345611888074,-1.000000000000004
5061,5.061,-1,0.3785232669924615,0.08665241800646975,-1.000000000000004
5062,5.062,-1,0.37714543275740814,0.07584004618951425,-1.000000000000004
5063,5.063,-1,0.37576897566790174,0.06513525935648606,-1.000000000000004
5064,5.064,-1,0.37439389434748604,0.05453698691282425,-1.000000000000004
5065,5.065,-1,0.3730201874210806,0.04404416885815959,-1.0000000000000038
5066,5.066,-1,0.3716478535149796,0.033655755942628124,-1.0000000000000038
5067,5.067,-1,0.3702768912568461,0.023370709954027805,-1.0000000000000038
5068,5.0680000000000005,-1,0.36890729927571864,0.013188002448574737,-1.0000000000000038
5069,5.069,-1,0.3675390762020058,0.0031066151417319804,-1.0000000000000038
5070,5.07,-1,0.36617222066748134,-0.0068744601622727775,-1.0000000000000038
5071,5.071,-1,0.364806731305291,-0.016756221677565963,-1.0000000000000038
5072,5.072,-1,0.3634426067499419,-0.02653965774230728,-1.0000000000000038
5073,5.073,-1,0.3620798456374595,-0.03622574692266365,-1.0000000000000038
5074,5.074,-1,0.3607184466052623,-0.04581545811529851,-1.0000000000000038
5075,5.075,-1,0.35935840829196114,-0.05530975064828693,-1.0000000000000036
5076,5.0760000000000005,-1,0.3579997293375308,-0.06470957438038145,-1.0000000000000036
5077,5.077,-1,0.35664240838330563,-0.0740158695856963,-1.0000000000000036
5078,5.078,-1,0.3552864440719741,-0.08322956620433136,-1.0000000000000036
5079,5.079,-1,0.3539318350475861,-0.09235158554533208,-1.0000000000000036
5080,5.08,-1,0.35257857995554165,-0.10138283984866674,-1.0000000000000036
5081,5.081,-1,0.35122667744259845,-0.11032423223987954,-1.0000000000000036
5082,5.082,-1,0.3498761261568663,-0.11917665680923549,-1.0000000000000036
5083,5.083,-1,0.34852692474780267,-0.12794099868886682,-1.0000000000000036
5084,5.0840000000000005,-1,0.3471790718662179,-0.13661813412785256,-1.0000000000000036
5085,5.085,-1,0.3458325661642708,-0.14520893056537232,-1.0000000000000033
5086,5.086,-1,0.34448740629546354,-0.15371424670186207,-1.0000000000000033
5087,5.087,-1,0.3431435909146483,-0.16213493256809744,-1.0000000000000033
5088,5.088,-1,0.3418011186780169,-0.17047182972992259,-1.0000000000000033
5089,5.089,-1,0.3404599882431072,-0.17872577275076287,-1.0000000000000033
5090,5.09,-1,0.33912019826879874,-0.18689758734835546,-1.0000000000000033
5091,5.091,-1,0.3377817474153073,-0.19498809074174753,-1.0000000000000033
5092,5.0920000000000005,-1,0.3364446343441911,-0.202998092044569,-1.0000000000000033
5093,5.093,-1,0.3351088577183453,-0.2109283923496332,-1.0000000000000033
5094,5.094,-1,0.3337744162019979,-0.21877978481284172,-1.000000000000003
5095,5.095,-1,0.33244130846071573,-0.22655305473632495,-1.000000000000003
5096,5.096,-1,0.3311095331613945,-0.2342489796509931,-1.000000000000003
5097,5.097,-1,0.32977908897226504,-0.24186832937113473,-1.000000000000003
5098,5.098,-1,0.32844997456288894,-0.24941186560344575,-1.000000000000003
5099,5.099,-1,0.327122188604153,-0.2568803425917847,-1.000000000000003
5100,5.1000000000000005,-1,0.32579572976827575,-0.2642745071909866,-1.000000000000003
5101,5.101,-1,0.32447059672880196,-0.27159509880385097,-1.000000000000003
5102,5.102,-1,0.32314678816059794,-0.2788428494502988,-1.000000000000003
5103,5.103,-1,0.3218243027398585,-0.2860184838353324,-1.000000000000003
5104,5.104,-1,0.3205031391440961,-0.2931227194159594,-1.0000000000000029
5105,5.105,-1,0.31918329605214774,-0.3001562664668875,-1.0000000000000029
5106,5.106,-1,0.31786477214417014,-0.3071198281582659,-1.0000000000000029
5107,5.107,-1,0.3165475661016349,-0.3140141010705041,-1.0000000000000029
5108,5.1080000000000005,-1,0.3152316766073341,-0.32083977479815795,-1.0000000000000029
5109,5.109,-1,0.3139171023453754,-0.3275975319131973,-1.0000000000000029
5110,5.11,-1,0.3126038420011774,-0.3342880481983417,-1.0000000000000029
5111,5.111,-1,0.3112918942614763,-0.34091199271502964,-1.0000000000000029
5112,5.112,-1,0.3099812578143153,-0.34747002787077874,-1.0000000000000029
5113,5.113,-1,0.30867193134905146,-0.35396280948575815,-1.0000000000000029
